host_institution,program,deadline,apply_link,description
Amherst College,A2A,2024 August 12,https://www.amherst.edu/admission/diversity/a2a,"FGLI, minorities"
Amherst College,EONS,2024 August 14,https://www.amherst.edu/admission/diversity/EONS,Indigenous students
Babson College,Access Babson,2024 August 04,https://www.babson.edu/undergraduate/admission/visit-and-engage/access-babson/,"FGLI, minorities"
Barnard College,Barnard Bound,2023 September 18,https://barnard.edu/admissions/commitment-to-access,"FGLI, minorities, women(!)"
Bates College,Prologue to Bates,2025 April 01,https://www.bates.edu/admission/prologue/,"FGLI, minorities"
Bowdoin College,Explore Bowdoin,2023 August 14,https://www.bowdoin.edu/admissions/visit/explore-bowdoin/index.html,"FGLI, minorities"
Brandeis University,SEED,2023 September 08,https://www.brandeis.edu/admissions/seed/,"FGLI, minorities"
Bryn Mawr College,Lantern Scholars,2024 July 15,https://www.brynmawr.edu/admissions-aid/visit-bryn-mawr/fly-programs,"FGLI, minorities, women(!)"
Bucknell University,Journey to Bucknell,2023 October 04,https://www.bucknell.edu/meet-bucknell/plan-visit/camps-conferences-visit-programs/journey-bucknell,"FGLI, minorities"
California Institute of Tech,CalTech Up Close,2023 August 06,https://www.admissions.caltech.edu/visit/visit-campus/fall-fly-in-program-caltech-up-close,"FGLI, minorities, STEM"
California Institute of Tech,Summer Preview: Women in STEM*,2023 June 20,https://www.admissions.caltech.edu/visit/visit-campus/summer-preview-women-stem,"women/non-binary, juniors, seniors, STEM"
Carleton College,TOC,2023 July 21,https://www.carleton.edu/admissions/visit/toc/,"FGLI, minorities"
Case Western Reserve University,Diversity Overnight,2023 October 02,https://case.edu/admission/diversity-overnight,"FGLI, minorities"
Claremont McKenna College,Fall Preview,2024 August 19,https://www.cmc.edu/admission/visit/diversityflyin#:~:text=During%20the%20Fall%2C%20Claremont%20McKenna,demonstrate%20strong%20academic%20excellence%20and,"FGLI, minorities"
College of the Atlantic,Fall Fly-In,2023 July 15,https://www.coa.edu/admissions/admission-events/fall-fly-in/,"FGLI, minorities"
College of Holy Cross,Perspectives,2023 October 01,https://www.holycross.edu/perspectives-overnight-program,"FGLI, minorities"
Colorado College,ECC,2023 September 01,https://www.coloradocollege.edu/flyin/,"FGLI, minorities, gap year"
Columbia University,CE^2,2023 September 06,https://undergrad.admissions.columbia.edu/columbia-engineering-experience-ce2,"FGLI, minorities, engineering"
Columbia University,STARS,2023 September 06,https://undergrad.admissions.columbia.edu/update/stars-fly-in,rural/small town students
Connecticut College,Explore,2023 September 15,https://www.conncoll.edu/explore/,"FGLI, minorities"
Dartmouth College,Dartmouth Bound,2023 May 23,https://admissions.dartmouth.edu/visit/visitation-programs/dartmouth-bound-summer-program,"FGLI, minorities"
Dartmouth College,Indigenous Fly-In Program,2023 July 21,https://admissions.dartmouth.edu/visit/visitation-programs/indigenous-fly-program,Indigenous students and/or those interested in Native studies
Davidson College,Access Davidson,2023 August 01,https://www.davidson.edu/admission-and-financial-aid/plan-visit/open-house-programs/access-davidson,"FGLI, minorities"
Denison University,Dialogue with Denison,2023 September 01,https://denison.edu/campus/admission/dialogue-with-denison,"FGLI, minorities"
Emory University,LEADs,2023 September 08,https://apply.emory.edu/core/core.html,"FGLI, minorities"
Grinnell College,Discover / Diversity Preview,,https://www.grinnell.edu/admission/visit/on-campus/programs,"FGLI, minorities, internationals"
Hamilton College,Home at Hamilton,2023 September 01,https://www.hamilton.edu/admission/promise-program,"FGLI, minorities"
Harvey Mudd College,FAST,2023 August 14,https://www.hmc.edu/admission/fast/,"FGLI, minorities, STEM"
Harvey Mudd College,WISTEM,,https://www.hmc.edu/admission/wistem/,"juniors, women"
Haverford College,HAVE-A-LOOK,2023 August 14,https://www.haverford.edu/havealook,"FGLI, minorities"
Lafayette College,OBC,2024 November 06,https://admissions.lafayette.edu/our-beloved-community/,"FGLI, minorities"
Massachusetts Institute of Tech,WISE,2023 August 19,https://mitadmissions.org/pages/wise/,"FGLI, minorities, STEM"
Miami University,Bridges,2023 September 25,https://miamioh.edu/visit-miami/bridges-program/index.html,"FGLI, minorities"
Middlebury College,Discover Middlebury,2023 September 08,https://www.middlebury.edu/college/admissions/visit-us/special-visits,"FGLI, minorities"
Oberlin College,Overnight Program,2023 September 24,https://www.oberlin.edu/admissions-and-aid/visit-and-connect/visit-programs/mvp,"FGLI, minorities"
Olin College,Mix & Mingle Fly-In,2023 September 15,https://admission.olin.edu/register/2024MIX&MingleNomination,"FGLI, minorities, engineering"
Pitzer College,Preview Pitzer,2023 August 27,https://www.pitzer.edu/admission/preview-pitzer/,"FGLI, minorities"
Pomona College,POP,2023 September 29,https://www.pomona.edu/admissions/why-pomona/diversity-pomona/virtual-perspectives-pomona-pop,"FGLI, minorities"
Providence College,Pathways to PC,,https://admission.providence.edu/visit/pathways/,"FGLI, minorities"
Scripps College,Discover Scripps,2023 August 16,https://www.scrippscollege.edu/admission/discover-scripps-program,"FGLI, minorities, women(!)"
Smith College,Women of Distinction,2023 September 15,https://www.smith.edu/women-distinction-program#eligibility-0,"FGLI, minorities, women(!)"
Swarthmore College,Discover Swarthmore,2023 July 07,https://www.swarthmore.edu/admissions-aid/discover-swarthmore-fly-program,"FGLI, minorities"
Trinity College,Bantum Bound,2023 September 25,https://www.trincoll.edu/admissions/bantam-bound/,"FGLI, minorities"
Tufts University,Voices,2023 July 17,https://admissions.tufts.edu/voices/voices-home/,"FGLI, minorities"
Tulane University,PreviewTU,2023 September 23,https://admission.tulane.edu/student-life/diversity/multicultural-access-programs,"FGLI, minorities"
Union College,Getting to Know Union*,2023 September 27,https://www.union.edu/admissions/getting-to-know-union,"FGLI, minorities"
University of Denver,Pioneer Prep,2023 May 03,https://www.du.edu/admission-aid/undergraduate/pioneer-prep,Black and/or Latinx students
University of Michigan Ross,All-Access,2023 June 30,https://michiganross.umich.edu/about/events/all-access-weekend,"FGLI, minorities, business"
University of Pennsylvania,PEEP,2023 May 31,https://admissions.upenn.edu/penn-early-exploration-program-0,"FGLI, minorities"
University of Richmond,Access Richmond,2023 September 15,https://admissions.richmond.edu/visit/open-houses.html,"FGLI, minorities"
University of Rochester,MVP,2023 October 06,https://admissions.rochester.edu/visit/multicultural-visitation-program/,"FGLI, minorities"
University of Vermont,Discovering UVM,2023 September 25,https://www.uvm.edu/admissions/undergraduate/discovering-uvm,"FGLI, minorities"
University of Virginia,HOOS First Look,,https://hoosfirstlook.com/,"FGLI, minorities, juniors"
Washington & Lee University,DIVE,2023 August 18,https://www.wlu.edu/admissions/visit/dive/,"FGLI, minorities"
Washington University in St. Louis,Preview Days,2025 June 06,https://admissions.wustl.edu/preview-days/,"FGLI, minorities"
Wesleyan College,WesExplore,2023 September 15,https://www.wesleyan.edu/admission/visit-connect/wesexplore.html,"FGLI, minorities"
Wheaton College (MA),Wheaton College Fly-In,2023 October 05,https://www.wheatoncollege.edu/admission-aid/visit-wheaton/fly-in-program/,"FGLI, minorities"
Williams College,Hello Williams,2023 August 22,https://www.williams.edu/admission-aid/hello-williams/"FGLI, minorities"
Yale University,YES,2023 July 17,https://admissions.yale.edu/yes-program,"FGLI, minorities"
